sampType;landCtry;vslFlgCtry;year;proj;trpCode;staNum;quarter;month;spp;sex;catchCat;landCat;commCatScl;commCat;stock;area;rect;subRect;lenCls;age;fishId;lenCode;ageMeth;plusGrp;otoWt;otoSide;indWt;matMeth;matScale;matStage
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24241;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24242;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24243;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24244;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24245;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24246;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24247;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24248;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24249;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24250;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24251;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24252;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24253;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24254;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24255;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24256;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24257;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24258;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24259;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24260;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24261;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24262;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24263;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24264;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24265;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24266;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24267;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24268;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24269;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24270;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24271;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24272;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24273;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24274;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24275;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24276;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24277;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24278;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24279;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24280;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24281;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24282;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24283;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24284;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24285;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24286;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24287;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24288;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24289;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24290;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24291;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24292;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24293;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24294;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24295;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24296;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24297;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24298;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24299;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24300;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24301;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24302;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24303;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24304;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24305;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24306;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24307;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24308;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24309;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24310;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24311;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24312;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24313;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24314;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24315;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24316;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24317;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24318;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24319;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24320;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24321;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24322;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24323;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24324;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24325;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24326;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24327;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24328;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24329;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24330;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24331;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24332;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24333;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24334;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24335;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24336;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24337;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24338;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24339;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24340;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24341;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24342;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24343;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24344;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24345;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24346;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24347;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24348;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24349;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24350;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24351;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24352;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24353;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24354;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24355;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24356;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24357;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
S;COUNTRY1;COUNTRY1;1900;STREAM project;3_ITA;1;NA;NA;Mullus barbatus;N;Lan;NA;ITA;1;NA;GSA99;NA;NA;95;-1;24358;scm;OWR;NA;NA;NA;-1;Macr;;Medits scale
